flux,scheme,N,omp_threads,dt,n_steps,reps,serial_total_ms,omp_total_ms,simd_total_ms,omp_speedup_pct,simd_speedup_pct,serial_cfl_pct,serial_tv_pct,omp_cfl_pct,omp_tv_pct,simd_cfl_pct,simd_tv_pct
buckleyLeverett,lax_friedrichs,20,1,0.35,30,3,0.0061,0.445067,0.0106667,-7196.17,-74.8634,25.1366,22.9508,33.6579,31.9802,56.5625,14.0625
buckleyLeverett,leapfrog,20,1,0.35,30,3,0.00583333,0.431,0.00696667,-7288.57,-19.4286,22.8571,22.2857,33.5576,33.4184,17.7033,21.5311
buckleyLeverett,lax_friedrichs,20,2,0.35,30,3,0.0061,3.6304,0.0106667,-59414.8,-74.8634,25.1366,22.9508,32.4537,31.8688,56.5625,14.0625
buckleyLeverett,leapfrog,20,2,0.35,30,3,0.00583333,3.3913,0.00696667,-58036.6,-19.4286,22.8571,22.2857,32.894,34.4588,17.7033,21.5311
buckleyLeverett,lax_friedrichs,20,4,0.35,30,3,0.0061,4.74813,0.0106667,-77738.3,-74.8634,25.1366,22.9508,32.7904,30.7826,56.5625,14.0625
buckleyLeverett,leapfrog,20,4,0.35,30,3,0.00583333,5.44937,0.00696667,-93317.7,-19.4286,22.8571,22.2857,32.3658,33.3825,17.7033,21.5311
buckleyLeverett,lax_friedrichs,20,8,0.35,30,3,0.0061,12.3353,0.0106667,-202119,-74.8634,25.1366,22.9508,31.4495,33.5394,56.5625,14.0625
buckleyLeverett,leapfrog,20,8,0.35,30,3,0.00583333,9.68333,0.00696667,-165900,-19.4286,22.8571,22.2857,33.0585,33.3222,17.7033,21.5311
buckleyLeverett,lax_friedrichs,20,16,0.35,30,3,0.0061,13.0325,0.0106667,-213547,-74.8634,25.1366,22.9508,33.3585,32.4528,56.5625,14.0625
buckleyLeverett,leapfrog,20,16,0.35,30,3,0.00583333,12.8227,0.00696667,-219717,-19.4286,22.8571,22.2857,32.9937,33.2014,17.7033,21.5311
buckleyLeverett,lax_friedrichs,20,20,0.35,30,3,0.0061,12.7502,0.0106667,-208919,-74.8634,25.1366,22.9508,33.0775,32.7536,56.5625,14.0625
buckleyLeverett,leapfrog,20,20,0.35,30,3,0.00583333,12.5795,0.00696667,-215548,-19.4286,22.8571,22.2857,33.3944,33.5526,17.7033,21.5311
buckleyLeverett,lax_friedrichs,1000,1,0.35,30,3,0.0988333,0.568267,0.108033,-474.975,-9.3086,1.3828,1.34907,33.2649,25.9561,1.20333,12.0333
buckleyLeverett,leapfrog,1000,1,0.35,30,3,0.0989667,0.542733,0.107933,-448.4,-9.06029,1.24621,1.34725,32.6434,26.2314,1.17356,11.7974
buckleyLeverett,lax_friedrichs,1000,2,0.35,30,3,0.0988333,3.53457,0.108033,-3476.29,-9.3086,1.3828,1.34907,32.2114,32.8461,1.20333,12.0333
buckleyLeverett,leapfrog,1000,2,0.35,30,3,0.0989667,3.35403,0.107933,-3289.05,-9.06029,1.24621,1.34725,33.3052,32.3809,1.17356,11.7974
buckleyLeverett,lax_friedrichs,1000,4,0.35,30,3,0.0988333,4.5783,0.108033,-4532.34,-9.3086,1.3828,1.34907,32.8011,32.0556,1.20333,12.0333
buckleyLeverett,leapfrog,1000,4,0.35,30,3,0.0989667,4.7784,0.107933,-4728.29,-9.06029,1.24621,1.34725,33.8502,33.3368,1.17356,11.7974
buckleyLeverett,lax_friedrichs,1000,8,0.35,30,3,0.0988333,7.5564,0.108033,-7545.6,-9.3086,1.3828,1.34907,32.7881,32.5159,1.20333,12.0333
buckleyLeverett,leapfrog,1000,8,0.35,30,3,0.0989667,7.51073,0.107933,-7489.15,-9.06029,1.24621,1.34725,33.1082,34.0899,1.17356,11.7974
buckleyLeverett,lax_friedrichs,1000,16,0.35,30,3,0.0988333,12.3822,0.108033,-12428.4,-9.3086,1.3828,1.34907,32.5049,32.5068,1.20333,12.0333
buckleyLeverett,leapfrog,1000,16,0.35,30,3,0.0989667,11.8692,0.107933,-11893.1,-9.06029,1.24621,1.34725,32.7082,33.164,1.17356,11.7974
buckleyLeverett,lax_friedrichs,1000,20,0.35,30,3,0.0988333,12.5768,0.108033,-12625.3,-9.3086,1.3828,1.34907,32.5103,33.4602,1.20333,12.0333
buckleyLeverett,leapfrog,1000,20,0.35,30,3,0.0989667,13.7507,0.107933,-13794.3,-9.06029,1.24621,1.34725,34.2783,31.1356,1.17356,11.7974
buckleyLeverett,lax_friedrichs,10000,1,0.35,30,3,0.951633,2.23233,1.04917,-134.579,-10.249,0.14011,0.14011,31.102,15.9504,0.127085,11.1644
buckleyLeverett,leapfrog,10000,1,0.35,30,3,0.9695,2.2159,1.0463,-128.561,-7.92161,0.154719,0.147843,31.6997,16.2176,0.0860174,11.1823
buckleyLeverett,lax_friedrichs,10000,2,0.35,30,3,0.951633,4.41197,1.04917,-363.62,-10.249,0.14011,0.14011,33.3442,27.8938,0.127085,11.1644
buckleyLeverett,leapfrog,10000,2,0.35,30,3,0.9695,4.16913,1.0463,-330.029,-7.92161,0.154719,0.147843,32.5407,28.0634,0.0860174,11.1823
buckleyLeverett,lax_friedrichs,10000,4,0.35,30,3,0.951633,8.91927,1.04917,-837.259,-10.249,0.14011,0.14011,32.9388,30.4042,0.127085,11.1644
buckleyLeverett,leapfrog,10000,4,0.35,30,3,0.9695,7.19843,1.0463,-642.489,-7.92161,0.154719,0.147843,32.8164,31.862,0.0860174,11.1823
buckleyLeverett,lax_friedrichs,10000,8,0.35,30,3,0.951633,9.3336,1.04917,-880.798,-10.249,0.14011,0.14011,32.6755,30.1245,0.127085,11.1644
buckleyLeverett,leapfrog,10000,8,0.35,30,3,0.9695,8.73077,1.0463,-800.543,-7.92161,0.154719,0.147843,33.1704,29.9752,0.0860174,11.1823
buckleyLeverett,lax_friedrichs,10000,16,0.35,30,3,0.951633,12.3277,1.04917,-1195.43,-10.249,0.14011,0.14011,31.1975,30.4609,0.127085,11.1644
buckleyLeverett,leapfrog,10000,16,0.35,30,3,0.9695,11.812,1.0463,-1118.36,-7.92161,0.154719,0.147843,32.5255,30.6906,0.0860174,11.1823
buckleyLeverett,lax_friedrichs,10000,20,0.35,30,3,0.951633,16.3754,1.04917,-1620.77,-10.249,0.14011,0.14011,33.3799,33.1401,0.127085,11.1644
buckleyLeverett,leapfrog,10000,20,0.35,30,3,0.9695,13.6591,1.0463,-1308.88,-7.92161,0.154719,0.147843,32.0513,31.2951,0.0860174,11.1823
buckleyLeverett,lax_friedrichs,100000,1,0.35,30,3,10.2137,21.4348,11.2313,-109.863,-9.96276,0.0124016,0.0133807,30.2843,12.6562,0.0139492,11.1317
buckleyLeverett,leapfrog,100000,1,0.35,30,3,26.5791,33.4871,25.2361,-25.9901,5.05296,0.00501647,0.00489105,18.2872,7.41789,0.00567969,4.88784
buckleyLeverett,lax_friedrichs,100000,2,0.35,30,3,10.2137,17.0233,11.2313,-66.6716,-9.96276,0.0124016,0.0133807,30.8766,16.5812,0.0139492,11.1317
buckleyLeverett,leapfrog,100000,2,0.35,30,3,26.5791,13.7143,25.2361,48.4021,5.05296,0.00501647,0.00489105,32.2042,16.827,0.00567969,4.88784
buckleyLeverett,lax_friedrichs,100000,4,0.35,30,3,10.2137,18.1443,11.2313,-77.647,-9.96276,0.0124016,0.0133807,30.2175,19.1852,0.0139492,11.1317
buckleyLeverett,leapfrog,100000,4,0.35,30,3,26.5791,22.6971,25.2361,14.6057,5.05296,0.00501647,0.00489105,25.6143,14.7984,0.00567969,4.88784
buckleyLeverett,lax_friedrichs,100000,8,0.35,30,3,10.2137,12.8391,11.2313,-25.7044,-9.96276,0.0124016,0.0133807,31.3686,21.8305,0.0139492,11.1317
buckleyLeverett,leapfrog,100000,8,0.35,30,3,26.5791,18.5938,25.2361,30.0435,5.05296,0.00501647,0.00489105,24.4063,17.8747,0.00567969,4.88784
buckleyLeverett,lax_friedrichs,100000,16,0.35,30,3,10.2137,17.9765,11.2313,-76.0035,-9.96276,0.0124016,0.0133807,31.6187,25.1273,0.0139492,11.1317
buckleyLeverett,leapfrog,100000,16,0.35,30,3,26.5791,22.3989,25.2361,15.7275,5.05296,0.00501647,0.00489105,29.1912,25.4271,0.00567969,4.88784
buckleyLeverett,lax_friedrichs,100000,20,0.35,30,3,10.2137,24.6828,11.2313,-141.664,-9.96276,0.0124016,0.0133807,33.1181,27.5602,0.0139492,11.1317
buckleyLeverett,leapfrog,100000,20,0.35,30,3,26.5791,21.8857,25.2361,17.6585,5.05296,0.00501647,0.00489105,30.9588,27.7862,0.00567969,4.88784
buckleyLeverett,lax_friedrichs,500000,1,0.35,30,3,49.4263,99.903,60.5354,-102.125,-22.4761,0.00296738,0.00256274,30.944,12.46,0.00297347,11.1725
buckleyLeverett,leapfrog,500000,1,0.35,30,3,51.0743,99.4856,58.0208,-94.7862,-13.6008,0.00300216,0.00248005,31.1287,12.7153,0.00315979,11.5212
buckleyLeverett,lax_friedrichs,500000,2,0.35,30,3,49.4263,56.6481,60.5354,-14.6112,-22.4761,0.00296738,0.00256274,29.0523,13.086,0.00297347,11.1725
buckleyLeverett,leapfrog,500000,2,0.35,30,3,51.0743,55.0272,58.0208,-7.73958,-13.6008,0.00300216,0.00248005,31.3338,14.598,0.00315979,11.5212
buckleyLeverett,lax_friedrichs,500000,4,0.35,30,3,49.4263,44.2055,60.5354,10.5628,-22.4761,0.00296738,0.00256274,28.9422,16.1357,0.00297347,11.1725
buckleyLeverett,leapfrog,500000,4,0.35,30,3,51.0743,31.697,58.0208,37.9394,-13.6008,0.00300216,0.00248005,30.2286,15.8143,0.00315979,11.5212
buckleyLeverett,lax_friedrichs,500000,8,0.35,30,3,49.4263,56.0692,60.5354,-13.44,-22.4761,0.00296738,0.00256274,30.3483,18.6105,0.00297347,11.1725
buckleyLeverett,leapfrog,500000,8,0.35,30,3,51.0743,50.2946,58.0208,1.5266,-13.6008,0.00300216,0.00248005,30.0832,17.2118,0.00315979,11.5212
buckleyLeverett,lax_friedrichs,500000,16,0.35,30,3,49.4263,37.1417,60.5354,24.8544,-22.4761,0.00296738,0.00256274,31.2924,18.3904,0.00297347,11.1725
buckleyLeverett,leapfrog,500000,16,0.35,30,3,51.0743,34.2285,58.0208,32.983,-13.6008,0.00300216,0.00248005,32.4434,18.7302,0.00315979,11.5212
buckleyLeverett,lax_friedrichs,500000,20,0.35,30,3,49.4263,41.4497,60.5354,16.1385,-22.4761,0.00296738,0.00256274,32.9187,20.9187,0.00297347,11.1725
buckleyLeverett,leapfrog,500000,20,0.35,30,3,51.0743,32.6904,58.0208,35.9944,-13.6008,0.00300216,0.00248005,31.2902,20.9554,0.00315979,11.5212
buckleyLeverett,lax_friedrichs,1000000,1,0.35,30,3,99.1632,206.049,113.481,-107.788,-14.4382,0.0016135,0.0018488,31.0345,12.7202,0.00146868,12.9131
buckleyLeverett,leapfrog,1000000,1,0.35,30,3,103.725,208.352,119.072,-100.87,-14.7964,0.00179963,0.00144613,30.7061,12.5878,0.0014557,12.9319
buckleyLeverett,lax_friedrichs,1000000,2,0.35,30,3,99.1632,108.943,113.481,-9.86226,-14.4382,0.0016135,0.0018488,31.1242,13.7236,0.00146868,12.9131
buckleyLeverett,leapfrog,1000000,2,0.35,30,3,103.725,111.481,119.072,-7.47776,-14.7964,0.00179963,0.00144613,31.7983,14.7229,0.0014557,12.9319
buckleyLeverett,lax_friedrichs,1000000,4,0.35,30,3,99.1632,67.0287,113.481,32.4056,-14.4382,0.0016135,0.0018488,31.8055,16.5703,0.00146868,12.9131
buckleyLeverett,leapfrog,1000000,4,0.35,30,3,103.725,68.9921,119.072,33.4855,-14.7964,0.00179963,0.00144613,32.751,16.2189,0.0014557,12.9319
buckleyLeverett,lax_friedrichs,1000000,8,0.35,30,3,99.1632,71.9138,113.481,27.4794,-14.4382,0.0016135,0.0018488,27.9937,14.8262,0.00146868,12.9131
buckleyLeverett,leapfrog,1000000,8,0.35,30,3,103.725,83.7538,119.072,19.2539,-14.7964,0.00179963,0.00144613,29.102,15.3522,0.0014557,12.9319
buckleyLeverett,lax_friedrichs,1000000,16,0.35,30,3,99.1632,65.8012,113.481,33.6435,-14.4382,0.0016135,0.0018488,31.2165,19.7415,0.00146868,12.9131
buckleyLeverett,leapfrog,1000000,16,0.35,30,3,103.725,68.573,119.072,33.8895,-14.7964,0.00179963,0.00144613,30.6601,20.0183,0.0014557,12.9319
buckleyLeverett,lax_friedrichs,1000000,20,0.35,30,3,99.1632,60.2376,113.481,39.2541,-14.4382,0.0016135,0.0018488,30.75,21.341,0.00146868,12.9131
buckleyLeverett,leapfrog,1000000,20,0.35,30,3,103.725,59.6201,119.072,42.5209,-14.7964,0.00179963,0.00144613,31.2344,21.4212,0.0014557,12.9319
